P,Car,Driver,Lap,LapTime,Diff,Gap,Status,Speed,LSP,Team,Engine,Flag,S1,S1_OT,P2,P2_OT,L4,L4_OT,S2A,S2A_OT,S2,S2_OT,L5,L5_OT,L7,L7_OT,L3,L3_OT,S2B,S2B_OT,T2,T2_OT,S3A,S3A_OT,S3,S3_OT,S3B,S3B_OT,T3,T3_OT,S4A,S4A_OT,S4,S4_OT,PIC,PIC_OT,S4B,S4B_OT,L6,L6_OT,S5,S5_OT,P1,P1_OT,L2,L2_OT,ElapsedTime,GapOnTrack,LeaderLap,TOD,MinimumGap,MinGapOnStraight,Tire,OT_Remain,OT_Used,Track,Ambient,Humidity,Pressure,WindSpeed,WindDirection,WindChill,Brake,Throttle,
15,12,Will Power,25,24.0782,0.3928,0.0030,T,215.298485767208,3,Team Penske,Chevy,G,2.0958,False,,,,,3.878,False,7.972,False,,,,,,,4.094,False,206.716850028952,False,2.1016,False,4.1226,False,2.021,False,218.578565830721,False,3.9019,False,7.8093,False,,,3.9074,False,,,2.0785,False,,,,,3573.151,0.2359,54,14:28:11.830,0.2359,0.2359,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
19,3,Scott McLaughlin,38,36.0121,0.4942,0.0524,P,143.951616262312,12,Team Penske,Chevy,G,2.1479,False,,,28.0983,False,3.9859,False,8.0773,False,,,,,,,4.0914,False,205.148833467418,False,2.1163,False,4.3764,False,2.2601,False,172.851222062982,False,5.8877,False,,,120.397305993019,False,,,7.609,False,,,55.785750553119,False,280.0993,False,3576.5761,5.96,54,14:28:15.255,1.9582,3.0323,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
4,29,James Hinchcliff,40,24.8556,0.1578,0.1079,T,208.564669531212,2,Andretti Steinbrenner Autosport,Honda,G,2.2388,False,,,,,4.0835,False,8.2192,False,,,,,,,4.1357,False,203.196502971109,False,2.1376,False,4.2081,False,2.0705,False,213.236172500299,False,4.0118,False,8.0392,False,,,4.0274,False,,,2.1503,False,,,,,3581.7667,8.6157,54,14:28:20.446,0.1529,0.1529,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
21,14,Sebastien Bourda,29,292.7317,0.5668,0.0603,T,17.7090489345705,1,AJ Foyt Enterprises,Chevy,G,,,1.78188978170987,False,,,,,,,17.8058,False,139.5802,False,34.8339,False,8.4938,False,126.518577321634,False,3.152,False,5.7975,False,2.6455,False,174.112368318377,False,4.6702,False,8.9995,False,,,4.3293,False,,,2.2311,False,,,,,3583.2299,1.4632,54,14:28:21.909,0.3366,0.3366,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
23,51,Pietro Fittipald,34,25.5958,0.8522,0.2235,T,202.533228107736,7,Dale Coyne Racing w/Rick Ware Racing,Honda,G,2.1259,False,,,,,4.2076,False,8.497,False,,,,,,,4.2894,False,197.412076974121,False,2.1859,False,4.2778,False,2.0919,False,209.114339268978,False,4.3524,False,8.5394,False,,,4.187,False,,,2.1557,False,,,,,3583.3063,0.0764,54,14:28:21.985,0.0764,0.0764,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
9,27,Alexander Rossi,13,25.5402,0.2667,0.0001,T,202.974134893227,4,Andretti Autosport,Honda,G,2.1483,False,,,,,4.1361,False,8.2303,False,,,,,,,4.0942,False,204.631434139631,False,2.1129,False,4.2079,False,2.095,False,200.832583258326,False,4.5115,False,8.7621,False,,,4.2506,False,,,2.1916,False,,,,,3583.7851,0.4788,54,14:28:22.464,0.2042,0.2042,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
7,7,Felix Rosenqvist,24,43.213,0.2411,0.0096,T,119.963899752389,1,Arrow McLaren SP,Chevy,G,,,59.593772067674,False,,,,,,,18.0215,False,211.8193,False,35.5017,False,8.5786,False,119.6525049939,False,3.3519,False,6.113,False,2.7611,False,168.647606810151,False,4.76,False,9.1266,False,,,4.3666,False,,,2.2406,False,,,,,3586.0141,2.229,54,14:28:24.693,0.192,0.3475,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
14,8,Marcus Ericsson,47,24.4303,0.3898,0.0018,T,212.195511311773,5,Chip Ganassi Racing,Honda,G,2.1295,False,,,,,4.0071,False,8.1294,False,,,,,,,4.1223,False,204.734705113206,False,2.1217,False,4.1675,False,2.0458,False,216.305954775696,False,3.9489,False,7.9096,False,,,3.9607,False,,,2.0943,False,,,,,3586.421,0.4069,54,14:28:25.100,0.1026,0.4069,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
16,26,Colton Herta,12,857.8212,0.3931,0.0003,T,6.04321739775142,1,Andretti Autosport w/ Curb-Agajanian,Honda,G,,,0.558965997606299,False,,,,,,,18.6043,False,210.3179,False,35.6863,False,8.4598,False,128.890172575637,False,3.1263,False,5.7637,False,2.6374,False,173.516603157322,False,4.6694,False,9.0526,False,,,4.3832,False,,,2.2657,False,,,,,3592.9374,6.5164,54,14:28:31.616,2.3025,4.6104,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
6,2,Josef Newgarden,25,24.9319,0.2315,0.0694,T,207.92639149042,6,Team Penske,Chevy,G,2.1777,False,,,,,4.0806,False,8.2682,False,,,,,,,4.1876,False,196.360996215788,False,2.2021,False,4.3133,False,2.1112,False,210.361326513777,False,4.0331,False,8.0422,False,,,4.0091,False,,,2.1305,False,,,,,3594.754,1.8166,54,14:28:33.433,1.8166,1.8166,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
18,20,Ed Carpenter,33,273.4742,0.4418,0.0092,P,18.9560843399487,8,Ed Carpenter Racing,Chevy,G,2.1674,False,,,28.6062,False,4.0547,False,8.1676,False,,,,,,,4.1129,False,203.451262879548,False,2.1429,False,4.428,False,2.2851,False,172.04487624335,False,5.8734,False,,,117.333044336233,False,,,7.9698,False,,,1.80291942077884,False,252.5738,False,3595.8375,19.3503,54,14:28:34.517,4.8854,4.8854,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
17,21,Rinus VeeKay,36,37.406,0.4326,0.0395,P,138.587392396942,22,Ed Carpenter Racing,Chevy,G,2.1175,False,,,29.7263,False,4.1578,False,8.3964,False,,,,,,,4.2386,False,196.885133793651,False,2.2066,False,4.7287,False,2.5221,False,155.821708539204,False,6.203,False,,,112.208130106114,False,,,8.2807,False,,,57.4862654436075,False,303.9071,False,3596.2238,0.3554,54,14:28:34.903,0.3554,0.3554,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
3,22,Simon Pagenaud,33,24.1878,0.0499,0.0017,T,214.322923126535,6,Team Penske,Chevy,G,2.1412,False,,,,,3.907,False,7.8956,False,,,,,,,3.9886,False,208.095315815244,False,2.0929,False,4.1205,False,2.0276,False,217.874231032126,False,3.935,False,7.9104,False,,,3.9754,False,,,2.1201,False,,,,,3597.1037,2.3497,54,14:28:35.783,2.3497,2.3497,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
15,12,Will Power,26,24.4002,0.3928,0.0030,T,212.457274940369,4,Team Penske,Chevy,G,2.1106,False,,,,,4.0006,False,8.1568,False,,,,,,,4.1562,False,203.604425687236,False,2.1272,False,4.1688,False,2.0416,False,217.0582226762,False,3.9304,False,7.8691,False,,,3.9387,False,,,2.0949,False,,,,,3597.5512,0.4475,54,14:28:36.230,0.2045,0.2045,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
4,29,James Hinchcliff,41,24.4472,0.1578,0.1079,T,212.048823587159,3,Andretti Steinbrenner Autosport,Honda,G,2.158,False,,,,,3.954,False,8.0113,False,,,,,,,4.0573,False,206.611570247934,False,2.1106,False,4.1616,False,2.051,False,215.387214325361,False,3.9837,False,7.9816,False,,,3.9979,False,,,2.1347,False,,,,,3606.2139,8.6627,54,14:28:44.893,8.501,8.501,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
21,14,Sebastien Bourda,30,25.0218,0.5668,0.0603,T,207.179339615855,2,AJ Foyt Enterprises,Chevy,G,2.2109,False,,,,,4.1147,False,8.3398,False,,,,,,,4.2251,False,198.863636363636,False,2.1815,False,4.2773,False,2.0958,False,211.457815054375,False,4.0223,False,8.0516,False,,,4.0293,False,,,2.1422,False,,,,,3608.2517,2.0378,54,14:28:46.931,1.4632,1.4632,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
23,51,Pietro Fittipald,35,26.1113,0.8522,0.2235,T,198.534734004052,8,Dale Coyne Racing w/Rick Ware Racing,Honda,G,2.2774,False,,,,,4.5084,False,8.9812,False,,,,,,,4.4728,False,191.269126912691,False,2.2502,False,4.3769,False,2.1267,False,208.737750543771,False,4.1688,False,8.3007,False,,,4.1319,False,,,2.1751,False,,,,,3609.4176,1.1659,54,14:28:48.097,0.0764,0.0764,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
7,7,Felix Rosenqvist,25,24.708,0.2411,0.0096,T,209.810587663914,2,Arrow McLaren SP,Chevy,G,2.2288,False,,,,,4.1981,False,8.3196,False,,,,,,,4.1215,False,203.604425687236,False,2.1244,False,4.1716,False,2.0472,False,216.248303934871,False,3.9388,False,7.8808,False,,,3.942,False,,,2.1072,False,,,,,3610.7221,1.3045,54,14:28:49.401,0.8677,0.8677,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
14,8,Marcus Ericsson,48,25.1532,0.3898,0.0018,T,206.097037355088,6,Chip Ganassi Racing,Honda,G,2.1608,False,,,,,4.3959,False,8.7396,False,,,,,,,4.3437,False,198.135198135198,False,2.174,False,4.2438,False,2.0698,False,214.703264451875,False,3.9567,False,7.9024,False,,,3.9457,False,,,2.1066,False,,,,,3611.5742,0.8521,54,14:28:50.253,0.3389,0.3389,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
16,26,Colton Herta,13,24.8197,0.3931,0.0003,T,208.866344073458,2,Andretti Autosport w/ Curb-Agajanian,Honda,G,2.2487,False,,,,,4.073,False,8.1794,False,,,,,,,4.1064,False,203.196502971109,False,2.1441,False,4.2185,False,2.0744,False,213.516746411483,False,4.0005,False,8.023,False,,,4.0225,False,,,2.1501,False,,,,,3617.7571,6.1829,54,14:28:56.436,5.2034,6.0142,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
6,2,Josef Newgarden,26,24.1507,0.2315,0.0694,T,214.652163291333,7,Team Penske,Chevy,G,2.1336,False,,,,,3.898,False,7.8972,False,,,,,,,3.9992,False,207.988627624618,False,2.0905,False,4.1115,False,2.021,False,218.225830113942,False,3.9278,False,7.8953,False,,,3.9675,False,,,2.1131,False,,,,,3618.9047,1.1482,54,14:28:57.584,1.1482,1.1482,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
3,22,Simon Pagenaud,34,24.2567,0.0499,0.0017,T,213.71414908046,7,Team Penske,Chevy,G,2.1363,False,,,,,3.9068,False,7.9028,False,,,,,,,3.996,False,208.202113513892,False,2.0876,False,4.1071,False,2.0195,False,218.814357163872,False,3.959,False,7.9704,False,,,4.0114,False,,,2.1401,False,,,,,3621.3604,2.4553,54,14:29:00.039,2.3497,2.3497,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
15,12,Will Power,27,24.2714,0.3928,0.0030,T,213.58471287194,5,Team Penske,Chevy,G,2.0955,False,,,,,3.8673,False,8.0238,False,,,,,,,4.1565,False,202.587674497787,False,2.1356,False,4.1791,False,2.0435,False,217.0582226762,False,3.9344,False,7.8728,False,,,3.9384,False,,,2.1002,False,,,,,3621.8226,0.4622,54,14:29:00.502,0.3672,0.4067,P,0,0,81,72,80,29.32,4,ENE,0,0,0,
9,27,Alexander Rossi,14,38.8142,0.2667,0.0001,P,133.559367447996,5,Andretti Autosport,Honda,G,2.2238,False,,,31.4081,False,4.5569,False,9.0436,False,,,,,,,4.4867,False,189.703913108168,False,2.2854,False,4.8139,False,2.5285,False,159.560203807991,False,6.5147,False,,,105.944540831948,False,,,8.8121,False,,,59.6099529748819,False,759.1384,False,3622.5993,26.39,54,14:29:01.278,0.4252,0.4252,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
4,29,James Hinchcliff,42,24.2998,0.1578,0.1079,T,213.335089177689,4,Andretti Steinbrenner Autosport,Honda,G,2.1442,False,,,,,3.9209,False,7.945,False,,,,,,,4.0241,False,208.202113513892,False,2.0958,False,4.1311,False,2.0353,False,216.652506372133,False,3.9574,False,7.9442,False,,,3.9868,False,,,2.1353,False,,,,,3630.5137,8.6911,54,14:29:09.193,0.2271,8.5839,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
11,10,Alex Palou,46,321.7603,0.3388,0.0643,T,16.1113723476762,1,Chip Ganassi Racing,Honda,G,,,1.60151449094983,False,,,,,,,17.8822,False,235.2215,False,34.816,False,8.4631,False,127.392626215047,False,3.1505,False,5.7871,False,2.6366,False,174.975983688513,False,4.6256,False,8.9209,False,,,4.2953,False,,,2.2258,False,,,,,3633.0098,2.4948,54,14:29:11.689,0.0201,0.8276,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
21,14,Sebastien Bourda,31,24.9093,0.5668,0.0603,T,208.115041370091,3,AJ Foyt Enterprises,Chevy,G,2.1535,False,,,,,3.9765,False,8.112,False,,,,,,,4.1355,False,202.284626368396,False,2.148,False,4.2179,False,2.0699,False,213.967203682394,False,4.0586,False,8.243,False,,,4.1844,False,,,2.1829,False,,,,,3633.161,0.1512,54,14:29:11.840,0.1512,0.1512,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
23,51,Pietro Fittipald,36,25.4306,0.8522,0.2235,T,203.848906435554,9,Dale Coyne Racing w/Rick Ware Racing,Honda,G,2.1618,False,,,,,4.1618,False,8.5078,False,,,,,,,4.346,False,194.851977993188,False,2.2117,False,4.3123,False,2.1006,False,211.292613636364,False,4.1592,False,8.2812,False,,,4.122,False,,,2.1675,False,,,,,3634.8482,1.6871,54,14:29:13.527,1.1659,1.1659,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
7,7,Felix Rosenqvist,26,24.2668,0.2411,0.0096,T,213.625199861539,3,Arrow McLaren SP,Chevy,G,2.1208,False,,,,,3.9795,False,8.0419,False,,,,,,,4.0624,False,206.664196730422,False,2.0981,False,4.1166,False,2.0185,False,218.578565830721,False,3.9596,False,7.8996,False,,,3.94,False,,,2.0879,False,,,,,3634.9889,0.1387,54,14:29:13.668,0.1387,0.1387,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
14,8,Marcus Ericsson,49,24.8177,0.3898,0.0018,T,208.883176120269,7,Chip Ganassi Racing,Honda,G,2.1167,False,,,,,4.2146,False,8.4587,False,,,,,,,4.2441,False,200.683560812178,False,2.1548,False,4.2165,False,2.0617,False,215.330052113492,False,3.9557,False,7.9148,False,,,3.9591,False,,,2.111,False,,,,,3636.3919,1.4061,54,14:29:15.071,0.3729,0.848,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
18,20,Ed Carpenter,34,42.6467,0.4418,0.0092,T,121.556884823445,1,Ed Carpenter Racing,Chevy,G,,,59.6363070084163,False,,,,,,,17.9882,False,309.9777,False,34.9409,False,8.5522,False,124.921268108335,False,3.1689,False,5.8232,False,2.6543,False,174.374303968114,False,4.6093,False,8.9112,False,,,4.3019,False,,,2.2183,False,,,,,3638.4842,2.0923,54,14:29:17.163,0.396,0.396,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
16,26,Colton Herta,14,24.2556,0.3931,0.0003,T,213.723841092366,3,Andretti Autosport w/ Curb-Agajanian,Honda,G,2.1604,False,,,,,3.9172,False,7.9167,False,,,,,,,3.9995,False,207.935324542193,False,2.097,False,4.1293,False,2.0323,False,217.815741305674,False,3.9407,False,7.9228,False,,,3.9821,False,,,2.1264,False,,,,,3642.0127,3.5285,54,14:29:20.692,3.5285,3.5285,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
6,2,Josef Newgarden,27,24.1935,0.2315,0.0694,T,214.272428544857,8,Team Penske,Chevy,G,2.1186,False,,,,,3.9283,False,7.9508,False,,,,,,,4.0225,False,208.309020889252,False,2.0917,False,4.1137,False,2.022,False,218.225830113942,False,3.9324,False,7.8922,False,,,3.9598,False,,,2.1182,False,,,,,3643.0982,1.0855,54,14:29:21.777,1.0838,1.0855,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
3,22,Simon Pagenaud,35,24.2408,0.0499,0.0017,T,213.854328239992,8,Team Penske,Chevy,G,2.1429,False,,,,,3.9034,False,7.9269,False,,,,,,,4.0235,False,207.244862417276,False,2.0971,False,4.123,False,2.0259,False,218.460860625643,False,3.9378,False,7.9212,False,,,3.9834,False,,,2.1268,False,,,,,3645.6012,2.5053,54,14:29:24.280,2.4551,2.4553,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
15,12,Will Power,28,24.2472,0.3928,0.0030,T,213.797881817282,6,Team Penske,Chevy,G,2.1005,False,,,,,3.9772,False,8.0811,False,,,,,,,4.1039,False,205.825377058254,False,2.1097,False,4.1355,False,2.0258,False,218.578565830721,False,3.9073,False,7.837,False,,,3.9297,False,,,2.0931,False,,,,,3646.0698,0.4688,54,14:29:24.749,0.4198,0.4198,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
4,29,James Hinchcliff,43,24.4505,0.1578,0.1079,T,212.020204085806,5,Andretti Steinbrenner Autosport,Honda,G,2.1443,False,,,,,3.9358,False,8.021,False,,,,,,,4.0852,False,205.408515535098,False,2.1182,False,4.1692,False,2.051,False,215.558883199691,False,3.9803,False,7.9796,False,,,3.9993,False,,,2.1364,False,,,,,3654.9642,8.8944,54,14:29:33.643,4.4946,8.6833,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
12,28,Ryan Hunter-Reay,15,524.1415,0.3463,0.0075,T,9.89045896957215,1,Andretti Autosport,Honda,G,,,0.939556517056743,False,,,,,,,17.8786,False,211.9641,False,35.0326,False,8.5055,False,125.909937362451,False,3.1769,False,5.829,False,2.6521,False,173.516603157322,False,4.6754,False,9.0579,False,,,4.3825,False,,,2.2671,False,,,,,3657.7587,2.7945,54,14:29:36.438,0.1751,0.9844,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
11,10,Alex Palou,47,24.7807,0.3388,0.0643,T,209.195059058057,2,Chip Ganassi Racing,Honda,G,2.2153,False,,,,,4.1228,False,8.2318,False,,,,,,,4.109,False,205.200717340323,False,2.1217,False,4.1726,False,2.0509,False,215.788201160542,False,4.0475,False,8.0444,False,,,3.9969,False,,,2.1166,False,,,,,3657.7905,0.034,54,14:29:36.470,0.034,0.034,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
21,14,Sebastien Bourda,32,25.2612,0.5668,0.0603,T,205.215904232578,4,AJ Foyt Enterprises,Chevy,G,2.2343,False,,,,,4.3257,False,8.5747,False,,,,,,,4.249,False,199.695701787752,False,2.1622,False,4.2315,False,2.0693,False,214.36291581602,False,3.9595,False,8.055,False,,,4.0955,False,,,2.1657,False,,,,,3658.4222,0.6309,54,14:29:37.101,0.1512,0.1512,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
7,7,Felix Rosenqvist,27,26.1192,0.2411,0.0096,T,198.474685288983,4,Arrow McLaren SP,Chevy,G,2.1278,False,,,,,4.4646,False,9.1427,False,,,,,,,4.6781,False,183.234786893323,False,2.3399,False,4.53,False,2.1901,False,204.219389973228,False,4.1202,False,8.1778,False,,,4.0576,False,,,2.1409,False,,,,,3661.1081,2.6859,54,14:29:39.787,0.0932,0.0932,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
14,8,Marcus Ericsson,50,24.9319,0.3898,0.0018,T,207.92639149042,8,Chip Ganassi Racing,Honda,G,2.1359,False,,,,,4.1609,False,8.4209,False,,,,,,,4.26,False,199.59745051996,False,2.1637,False,4.2576,False,2.0939,False,212.065770089816,False,4.0352,False,8.0195,False,,,3.9843,False,,,2.098,False,,,,,3661.3238,0.2171,54,14:29:40.003,0.111,0.111,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
18,20,Ed Carpenter,35,24.7081,0.4418,0.0092,T,209.809738506805,2,Ed Carpenter Racing,Chevy,G,2.2013,False,,,,,4.0647,False,8.2524,False,,,,,,,4.1877,False,203.043953043953,False,2.1354,False,4.1902,False,2.0548,False,215.501629844259,False,3.967,False,7.9482,False,,,3.9812,False,,,2.116,False,,,,,3663.1923,1.8685,54,14:29:41.871,1.8505,1.8685,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
16,26,Colton Herta,15,23.9744,0.3931,0.0003,T,216.230646022424,4,Andretti Autosport w/ Curb-Agajanian,Honda,G,2.1384,False,,,,,3.8582,False,7.7864,False,,,,,,,3.9282,False,211.347652087428,False,2.0629,False,4.0659,False,2.003,False,220.599139848732,False,3.9068,False,7.8658,False,,,3.959,False,,,2.1179,False,,,,,3665.9871,2.7948,54,14:29:44.666,2.1525,2.7948,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
6,2,Josef Newgarden,28,24.2665,0.2315,0.0694,T,213.627840850555,9,Team Penske,Chevy,G,2.1153,False,,,,,3.8769,False,7.9666,False,,,,,,,4.0897,False,204.838080374561,False,2.1215,False,4.1618,False,2.0403,False,216.826198921335,False,3.9431,False,7.9106,False,,,3.9675,False,,,2.1122,False,,,,,3667.3647,1.3776,54,14:29:46.044,1.0624,1.0624,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
3,22,Simon Pagenaud,36,24.3438,0.0499,0.0017,T,212.94949843492,9,Team Penske,Chevy,G,2.1359,False,,,,,3.9076,False,7.9414,False,,,,,,,4.0338,False,204.116638078902,False,2.13,False,4.1826,False,2.0526,False,215.67348122372,False,3.963,False,7.9575,False,,,3.9945,False,,,2.1264,False,,,,,3669.945,2.5803,54,14:29:48.624,0.234,0.234,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
15,12,Will Power,29,24.4438,0.3928,0.0030,T,212.078318428395,7,Team Penske,Chevy,G,2.0865,False,,,,,3.8409,False,8.0932,False,,,,,,,4.2523,False,199.794049830987,False,2.1617,False,4.2286,False,2.0669,False,214.532955146387,False,3.9567,False,7.9254,False,,,3.9687,False,,,2.1101,False,,,,,3670.5136,0.5689,54,14:29:49.193,0.1036,0.1036,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
5,15,Graham Rahal,33,234.7416,0.1621,0.0043,T,22.0838573137441,1,Rahal Letterman Lanigan Racing,Honda,G,,,2.31149220883086,False,,,,,,,17.9185,False,236.4199,False,35.9326,False,8.4821,False,123.420084630915,False,3.2356,False,6.2055,False,2.9699,False,148.032044583769,False,5.0678,False,9.5317,False,,,4.4639,False,,,2.2769,False,,,,,3672.353,1.8394,54,14:29:51.032,0.0663,0.0663,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
4,29,James Hinchcliff,44,24.4564,0.1578,0.1079,T,211.969055134852,6,Andretti Steinbrenner Autosport,Honda,G,2.1489,False,,,,,3.9617,False,8.0339,False,,,,,,,4.0722,False,206.139135254989,False,2.1133,False,4.1614,False,2.0481,False,215.67348122372,False,3.982,False,7.9798,False,,,3.9978,False,,,2.1324,False,,,,,3679.4206,7.0676,54,14:29:58.100,7.0676,7.0676,P,0,0,81,72,80,29.31,3,ENE,0,0,0,
11,10,Alex Palou,48,24.539,0.3388,0.0643,T,211.255552385998,3,Chip Ganassi Racing,Honda,G,2.1319,False,,,,,4.0275,False,8.1581,False,,,,,,,4.1306,False,204.579837711456,False,2.1265,False,4.1807,False,2.0542,False,215.215818664095,False,3.9691,False,7.9464,False,,,3.9773,False,,,2.1219,False,,,,,3682.3295,2.9093,54,14:30:01.009,0.0318,0.0318,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
12,28,Ryan Hunter-Reay,16,25.0008,0.3463,0.0075,T,207.35336469233,2,Andretti Autosport,Honda,G,2.3233,False,,,,,4.3509,False,8.4919,False,,,,,,,4.141,False,203.757819277659,False,2.1257,False,4.1764,False,2.0507,False,215.845606907059,False,3.9499,False,7.9029,False,,,3.953,False,,,2.1063,False,,,,,3682.7595,0.4301,54,14:30:01.439,0.1596,0.1596,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
7,7,Felix Rosenqvist,28,24.194,0.2411,0.0096,T,214.268000330661,5,Arrow McLaren SP,Chevy,G,2.1485,False,,,,,3.9842,False,7.9793,False,,,,,,,3.9951,False,209.546393688956,False,2.0814,False,4.0973,False,2.0159,False,219.346752193468,False,3.9105,False,7.8549,False,,,3.9444,False,,,2.114,False,,,,,3685.3021,2.5434,54,14:30:03.981,0.7878,0.7878,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
14,8,Marcus Ericsson,51,24.9336,0.3898,0.0018,T,207.912214842622,9,Chip Ganassi Racing,Honda,G,2.1707,False,,,,,4.3031,False,8.5455,False,,,,,,,4.2424,False,201.181164483917,False,2.1509,False,4.2081,False,2.0572,False,215.903043204799,False,3.9443,False,7.9036,False,,,3.9593,False,,,2.1057,False,,,,,3686.2574,0.9553,54,14:30:04.936,0.2157,0.2157,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
18,20,Ed Carpenter,36,24.3995,0.4418,0.0092,T,212.463370151028,3,Ed Carpenter Racing,Chevy,G,2.1223,False,,,,,3.9925,False,8.1307,False,,,,,,,4.1382,False,204.270804723977,False,2.1224,False,4.1679,False,2.0455,False,216.652506372133,False,3.9305,False,7.8765,False,,,3.946,False,,,2.1021,False,,,,,3687.5918,1.3344,54,14:30:06.271,0.9798,1.3344,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
16,26,Colton Herta,16,24.3261,0.3931,0.0003,T,213.104443375634,5,Andretti Autosport w/ Curb-Agajanian,Honda,G,2.1248,False,,,,,3.8439,False,7.9319,False,,,,,,,4.088,False,202.688892421593,False,2.1378,False,4.1975,False,2.0597,False,215.272920234449,False,3.9637,False,7.9479,False,,,3.9842,False,,,2.124,False,,,,,3690.3132,2.7214,54,14:30:08.992,2.5985,2.6139,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
3,22,Simon Pagenaud,37,24.3356,0.0499,0.0017,T,213.021252814806,10,Team Penske,Chevy,G,2.1353,False,,,,,3.9199,False,7.9668,False,,,,,,,4.0469,False,205.825377058254,False,2.1115,False,4.1529,False,2.0414,False,216.826198921335,False,3.9564,False,7.9498,False,,,3.9934,False,,,2.1308,False,,,,,3694.2806,3.9674,54,14:30:12.960,0.1097,2.2389,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
15,12,Will Power,30,24.3103,0.3928,0.0030,T,213.242946405433,8,Team Penske,Chevy,G,2.1026,False,,,,,3.883,False,8.053,False,,,,,,,4.17,False,203.349282296651,False,2.1284,False,4.1698,False,2.0414,False,217.116306225217,False,3.9355,False,7.8848,False,,,3.9493,False,,,2.1001,False,,,,,3694.8239,0.5442,54,14:30:13.503,0.499,0.5359,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
21,14,Sebastien Bourda,33,36.9663,0.5668,0.0603,P,140.235836423986,5,AJ Foyt Enterprises,Chevy,G,2.1864,False,,,29.554,False,4.3773,False,8.9838,False,,,,,,,4.6065,False,181.31030980193,False,2.3954,False,4.953,False,2.5576,False,158.068115403007,False,6.0185,False,,,121.113523811615,False,,,7.4123,False,,,59.5600923771667,False,355.9363,False,3695.3885,72.8023,54,14:30:14.068,0.3715,0.5266,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
5,15,Graham Rahal,34,24.5601,0.1621,0.0043,T,211.07405914471,2,Rahal Letterman Lanigan Racing,Honda,G,2.2329,False,,,,,4.0167,False,8.1247,False,,,,,,,4.108,False,204.734705113206,False,2.1196,False,4.1644,False,2.0448,False,216.710372960373,False,3.9462,False,7.92,False,,,3.9738,False,,,2.1181,False,,,,,3696.9131,2.0892,54,14:30:15.592,1.8394,1.8394,P,0,0,81,72,80,29.32,2,ENE,0,0,0,
